date,admin1,admin2,market,market_id,latitude,longitude,category,commodity,commodity_id,unit,priceflag,pricetype,currency,price,usdprice,date_month,rainfall_mm
2021-05-15,Nairobi,Nairobi,Kibra (Nairobi),4627,-1.32,36.78,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,53.83,0.5,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Kibra (Nairobi),4627,-1.32,36.78,cereals and tubers,Potatoes (Irish),148,KG,aggregate,Retail,KES,58.79,0.55,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Kibra (Nairobi),4627,-1.32,36.78,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,100.0,0.93,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Kibra (Nairobi),4627,-1.32,36.78,cereals and tubers,Sorghum,65,KG,aggregate,Retail,KES,80.0,0.75,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Kibra (Nairobi),4627,-1.32,36.78,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,67.33,0.63,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Kibra (Nairobi),4627,-1.32,36.78,milk and dairy,Milk (UHT),794,500 ML,aggregate,Retail,KES,50.0,0.47,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Kibra (Nairobi),4627,-1.32,36.78,miscellaneous food,Salt,185,200 G,aggregate,Retail,KES,10.0,0.093,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Kibra (Nairobi),4627,-1.32,36.78,miscellaneous food,Sugar,97,KG,aggregate,Retail,KES,100.0,0.93,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Kibra (Nairobi),4627,-1.32,36.78,oil and fats,Cooking fat,793,KG,aggregate,Retail,KES,150.0,1.4,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Kibra (Nairobi),4627,-1.32,36.78,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,197.67,1.85,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Kibra (Nairobi),4627,-1.32,36.78,pulses and nuts,Beans (dry),262,KG,aggregate,Retail,KES,109.67,1.02,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Kibra (Nairobi),4627,-1.32,36.78,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,5.0,0.047,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,50.78,0.47,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,cereals and tubers,Potatoes (Irish),148,KG,aggregate,Retail,KES,50.58,0.47,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,100.33,0.94,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,cereals and tubers,Sorghum,65,KG,aggregate,Retail,KES,70.0,0.65,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,68.83,0.64,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,KES,557.33,5.2,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,milk and dairy,Milk (UHT),794,500 ML,aggregate,Retail,KES,50.0,0.47,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,milk and dairy,"Milk (camel, fresh)",817,L,aggregate,Retail,KES,60.0,0.56,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,miscellaneous food,Salt,185,200 G,aggregate,Retail,KES,10.0,0.093,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,miscellaneous food,Sugar,97,KG,aggregate,Retail,KES,100.24,0.94,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Cooking fat,793,KG,aggregate,Retail,KES,144.89,1.35,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,200.0,1.87,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,pulses and nuts,Beans (dry),262,KG,aggregate,Retail,KES,109.93,1.03,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mathare (Nairobi),4624,-1.26,36.86,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,5.0,0.047,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,50.0,0.47,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,54.68,0.51,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,cereals and tubers,Potatoes (Irish),148,KG,aggregate,Retail,KES,49.83,0.47,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,100.0,0.93,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,cereals and tubers,Sorghum,65,KG,aggregate,Retail,KES,68.83,0.64,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,69.83,0.65,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,KES,566.67,5.29,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,milk and dairy,Milk (UHT),794,500 ML,aggregate,Retail,KES,50.0,0.47,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,miscellaneous food,Salt,185,200 G,aggregate,Retail,KES,10.0,0.093,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,miscellaneous food,Sugar,97,KG,aggregate,Retail,KES,100.17,0.93,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,oil and fats,Cooking fat,793,KG,aggregate,Retail,KES,146.0,1.36,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,200.0,1.87,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,pulses and nuts,Beans (dry),262,KG,aggregate,Retail,KES,110.13,1.03,2021-05-01,97.17
2021-05-15,Nairobi,Nairobi,Mukuru (Nairobi),4629,-1.3,36.88,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,5.0,0.047,2021-05-01,97.17
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,49.57,0.46,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,62.08,0.58,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Potatoes (Irish),148,KG,aggregate,Retail,KES,54.56,0.51,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,80.61,0.75,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Sorghum,65,KG,aggregate,Retail,KES,45.32,0.42,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.59,0.66,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,"meat, fish and eggs",Meat (camel),344,KG,aggregate,Retail,KES,700.0,6.53,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,milk and dairy,Milk (UHT),794,500 ML,aggregate,Retail,KES,52.08,0.49,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,miscellaneous food,Sugar,97,KG,aggregate,Retail,KES,96.59,0.9,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,oil and fats,Cooking fat,793,KG,aggregate,Retail,KES,200.0,1.87,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,196.88,1.84,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,pulses and nuts,Beans (dry),262,KG,aggregate,Retail,KES,99.84,0.93,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Dagahaley (Daadab),3252,0.19,40.29,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,8.89,0.083,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,49.42,0.46,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,62.54,0.58,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,cereals and tubers,Potatoes (Irish),148,KG,aggregate,Retail,KES,59.05,0.55,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,84.95,0.79,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,cereals and tubers,Sorghum,65,KG,aggregate,Retail,KES,47.78,0.45,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.32,0.66,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,"meat, fish and eggs",Meat (camel),344,KG,aggregate,Retail,KES,500.0,4.67,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,KES,550.0,5.13,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,milk and dairy,Milk (UHT),794,500 ML,aggregate,Retail,KES,58.06,0.54,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,miscellaneous food,Salt,185,200 G,aggregate,Retail,KES,11.88,0.11,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,miscellaneous food,Sugar,97,KG,aggregate,Retail,KES,98.14,0.92,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,198.87,1.86,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,pulses and nuts,Beans (dry),262,KG,aggregate,Retail,KES,91.83,0.86,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,Hagadera (Daadab),3254,0.01,40.37,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,9.79,0.091,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,48.64,0.45,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,62.08,0.58,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,cereals and tubers,Potatoes (Irish),148,KG,aggregate,Retail,KES,62.49,0.58,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,81.28,0.76,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,cereals and tubers,Sorghum,65,KG,aggregate,Retail,KES,33.0,0.31,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,73.69,0.69,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,KES,480.0,4.48,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,"meat, fish and eggs",Meat (camel),344,KG,aggregate,Retail,KES,572.3,5.34,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,KES,533.33,4.98,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,milk and dairy,Milk (UHT),794,500 ML,aggregate,Retail,KES,62.35,0.58,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,milk and dairy,"Milk (camel, fresh)",817,L,aggregate,Retail,KES,200.0,1.87,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,miscellaneous food,Salt,185,200 G,aggregate,Retail,KES,10.08,0.094,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,miscellaneous food,Sugar,97,KG,aggregate,Retail,KES,97.55,0.91,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,198.59,1.85,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,pulses and nuts,Beans (dry),262,KG,aggregate,Retail,KES,99.41,0.93,2021-05-01,16.683333333333334
2021-05-15,North Eastern,Garissa,IFO (Daadab),3255,0.11,40.32,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,9.77,0.091,2021-05-01,16.683333333333334
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,35.0,0.33,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,60.0,0.56,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,cereals and tubers,Potatoes (Irish),148,KG,aggregate,Retail,KES,50.0,0.47,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,100.0,0.93,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,cereals and tubers,Sorghum,65,KG,aggregate,Retail,KES,80.0,0.75,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.0,0.65,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,KES,500.0,4.67,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,milk and dairy,Milk (UHT),794,500 ML,aggregate,Retail,KES,60.0,0.56,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,milk and dairy,"Milk (camel, fresh)",817,L,aggregate,Retail,KES,80.0,0.75,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,miscellaneous food,Salt,185,200 G,aggregate,Retail,KES,10.0,0.093,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,miscellaneous food,Sugar,97,KG,aggregate,Retail,KES,110.0,1.03,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,oil and fats,Cooking fat,793,KG,aggregate,Retail,KES,180.0,1.68,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,240.0,2.24,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,pulses and nuts,Beans (dry),262,KG,aggregate,Retail,KES,100.0,0.93,2021-05-01,222.105
2021-05-15,Rift Valley,Baringo,Marigat town (Baringo),3355,0.47,35.98,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,5.0,0.047,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,37.41,0.35,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,68.06,0.64,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,101.94,0.95,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Sorghum,65,KG,aggregate,Retail,KES,50.0,0.47,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.97,0.66,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,KES,500.0,4.67,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,milk and dairy,Milk (UHT),794,500 ML,aggregate,Retail,KES,70.0,0.65,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,miscellaneous food,Salt,185,200 G,aggregate,Retail,KES,11.11,0.1,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,miscellaneous food,Sugar,97,KG,aggregate,Retail,KES,114.17,1.07,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,200.0,1.87,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,pulses and nuts,Beans (dry),262,KG,aggregate,Retail,KES,100.0,0.93,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Ethiopia (Kakuma),3253,3.72,34.85,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,16.11,0.15,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,40.0,0.37,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,62.22,0.58,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,cereals and tubers,Potatoes (Irish),148,KG,aggregate,Retail,KES,52.22,0.49,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,100.0,0.93,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,71.11,0.66,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,"meat, fish and eggs",Meat (beef),141,KG,aggregate,Retail,KES,500.0,4.67,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,"meat, fish and eggs",Meat (camel),344,KG,aggregate,Retail,KES,500.0,4.67,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,KES,500.0,4.67,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,milk and dairy,Milk (UHT),794,500 ML,aggregate,Retail,KES,70.28,0.66,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,miscellaneous food,Salt,185,200 G,aggregate,Retail,KES,12.59,0.12,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,miscellaneous food,Sugar,97,KG,aggregate,Retail,KES,112.22,1.05,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,204.44,1.91,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,pulses and nuts,Beans (dry),262,KG,aggregate,Retail,KES,100.0,0.93,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,HongKong (Kakuma),3250,3.75,34.84,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,20.0,0.19,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,41.11,0.38,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,66.39,0.62,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Potatoes (Irish),148,KG,aggregate,Retail,KES,50.0,0.47,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,100.0,0.93,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.0,0.65,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,"meat, fish and eggs",Meat (camel),344,KG,aggregate,Retail,KES,480.0,4.48,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,KES,480.0,4.48,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,milk and dairy,Milk (UHT),794,500 ML,aggregate,Retail,KES,70.0,0.65,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,miscellaneous food,Salt,185,200 G,aggregate,Retail,KES,10.0,0.093,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,miscellaneous food,Sugar,97,KG,aggregate,Retail,KES,112.22,1.05,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,oil and fats,Oil (vegetable),96,L,aggregate,Retail,KES,200.0,1.87,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 2,3248,3.75,34.82,vegetables and fruits,Bananas,254,Unit,aggregate,Retail,KES,15.0,0.14,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Maize,51,KG,aggregate,Retail,KES,40.5,0.38,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Maize flour,76,KG,aggregate,Retail,KES,63.75,0.6,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Potatoes (Irish),148,KG,aggregate,Retail,KES,50.75,0.47,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Rice,52,KG,aggregate,Retail,KES,100.0,0.93,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Sorghum,65,KG,aggregate,Retail,KES,30.0,0.28,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,cereals and tubers,Wheat flour,58,KG,aggregate,Retail,KES,70.2,0.66,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,"meat, fish and eggs",Meat (camel),344,KG,aggregate,Retail,KES,453.33,4.23,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,"meat, fish and eggs",Meat (goat),451,KG,aggregate,Retail,KES,486.67,4.54,2021-05-01,222.105
2021-05-15,Rift Valley,Turkana,Kakuma 3,3251,3.77,34.82,milk and dairy,Milk (UHT),794,500 ML,aggregate,Retail,KES,76.67,0.72,2021-05-01,222.105
